rel,rel_ma4,rel_chg4,eff_per_video_s,log_lag,gini_s,n_channels_s,n_new_videos_s,growth_s,accel_s,eff_per_video_s_d4,log_lag_d4,n_channels_s_d4,n_new_videos_s_d4,gini_s_d4,bass_r2,log_qp,label,product
0.0,0.0,0.0,138.0,5.410654944137201,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,33.333333333333336,6.2663018913032165,0.0,1.0,0.0,-0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,28.33333333333333,7.039632961231095,0.0,1.0,0.0,-0.7946859903381642,0.0,0.0,0.0,0.0,0.0,0.0,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,80.66666666666667,6.920241262901888,0.1586452762923351,1.0,0.3333333333333333,3.29,4.116388888888888,-0.5798611111111112,0.4092396667978284,0.0,-0.3333333333333333,0.0,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,77.16666666666667,6.621713342253601,0.2504820109862126,1.0,0.3333333333333333,4.211764705882353,5.006450696220517,-0.4408212560386473,0.2238284293898025,0.0,0.0,0.0,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,75.38888888888889,4.072958552407546,0.3666436271478288,1.3333333333333333,0.6666666666666666,0.0885780885780884,-3.201421911421912,1.2616666666666665,-0.3500219710033019,0.3333333333333332,0.0,0.0,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,23.055555555555557,4.269441006564821,0.3746650175221604,2.0,0.6666666666666666,-0.5191873589164786,-4.730952064798832,-0.1862745098039215,-0.3935136916828432,1.0,0.0,0.0,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,26.73737373737374,3.138906262667617,0.508977240435041,5.0,3.0,0.1884368308351178,0.0998587422570294,-0.6685449536689205,-0.5464166430880519,4.0,8.0,2.2082722683602025,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,35.150072150072155,3.098625163793638,0.6285999937093455,10.666666666666666,6.666666666666667,5.333333333333334,5.852520692249812,-0.5444915056146158,-0.5320508449042787,9.666666666666666,19.000000000000004,1.5095614301178126,0.5117255819155596,6.262226238044016,0,연어깍두기
36.44314868804665,9.110787172011662,0.0,33.608405483405484,1.8953614952043507,0.7005786472397232,21.666666666666668,14.333333333333334,3.043243243243243,2.854806412408125,-0.5541994851132654,-0.5346474876146252,15.250000000000004,20.500000000000004,0.9107891024579392,0.5117255819155596,6.262226238044016,0,연어깍두기
14.57725947521866,12.755102040816327,0.0,24.033253968253973,3.6139675620370726,0.6552117033182046,33.333333333333336,17.333333333333332,0.6263899184581172,-4.706943414875217,0.0424061962134254,-0.1535267599481695,15.666666666666668,25.0,0.7487933825565942,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,12.755102040816327,0.0,20.43166666666667,3.6722229835833176,0.7110607817631545,42.0,20.0,0.2526737967914438,-2.7905694464517987,-0.2358386853041179,0.1699052715459106,7.4,5.666666666666667,0.3970384631646504,0.5117255819155596,6.262226238044016,0,연어깍두기
47.376093294460645,24.599125364431487,0.0,15.98,3.860544508706517,0.722298989020353,44.333333333333336,18.33333333333333,0.092525068368277,-0.5338648500898402,-0.5453778890759063,0.2458894847352442,3.156250000000001,1.7499999999999996,0.1490598094952135,0.5117255819155596,6.262226238044016,0,연어깍두기
73.61516034985422,33.89212827988338,1.02,15.051494252873562,4.710239826012368,0.7331369772999431,46.66666666666666,19.33333333333333,-0.1853432942013517,-0.4380170909927956,-0.5521508968848463,1.4851406119256043,1.1538461538461535,0.3488372093023255,0.0464734832962716,0.5117255819155596,6.262226238044016,0,연어깍두기
58.30903790087464,44.82507288629738,3.0,8.50752262166789,4.706623076814901,0.6836582827858746,46.333333333333336,19.0,-0.4659991656236962,-0.5585242339919733,-0.6460103724237403,0.3023423691611484,0.3899999999999999,0.0961538461538462,0.0434158598260796,0.5117255819155596,6.262226238044016,0,연어깍두기
54.66472303206997,58.49125364431487,0.0,6.148654697139588,4.767854194452177,0.6510199423305275,48.333333333333336,17.666666666666668,-0.5890829694323144,-0.4037396752309626,-0.6990624995282035,0.2983563949593697,0.1507936507936509,-0.1166666666666665,-0.0844384066348716,0.5117255819155596,6.262226238044016,0,연어깍두기
54.66472303206997,60.3134110787172,0.1538461538461537,6.588140836422888,3.455358165806751,0.686745579476043,47.0,17.333333333333332,-0.234375,0.2316241656236962,-0.5877258550423725,-0.1049557496322001,0.0601503759398496,-0.0545454545454545,-0.0492225658415095,0.5117255819155596,6.262226238044016,0,연어깍두기
75.94752186588921,60.89650145772595,0.0316831683168317,5.154334689850783,3.618091818238586,0.6810393415302771,48.66666666666666,15.0,-0.1349628055260362,0.4541201639062782,-0.657553289842519,-0.2318667516125991,0.0428571428571429,-0.2241379310344827,-0.0710612578314292,0.5117255819155596,6.262226238044016,1,연어깍두기
91.2536443148688,69.13265306122449,0.5649999999999997,5.57899971582836,3.1380553456729925,0.7027725674228377,47.0,12.666666666666666,-0.1448979591836735,0.0894770408163264,-0.3442274603397289,-0.3332681851811683,0.014388489208633,-0.3333333333333333,0.0279588284355647,0.5117255819155596,6.262226238044016,1,연어깍두기
94.60641399416907,79.11807580174927,0.7306666666666661,4.879957308167622,3.425989356976231,0.6595908264298792,44.0,9.0,-0.1339066339066338,0.0010561716194024,-0.2063373943510238,-0.281439990140077,-0.0896551724137931,-0.490566037735849,0.0131653172845513,0.5117255819155596,6.262226238044016,1,연어깍두기
100.0,90.45189504373178,0.8293333333333333,3.870698048908362,5.878978913740214,0.5471201849867169,38.0,7.666666666666667,-0.3997613365155131,-0.2548633773318396,-0.4124749083217829,0.7014094144904948,-0.1914893617021277,-0.5576923076923077,-0.2033145879087481,0.5117255819155596,6.262226238044016,1,연어깍두기
29.15451895043732,78.7536443148688,-0.6161228406909789,2.4232342807924203,6.957702621686673,0.4369612165397049,33.333333333333336,6.333333333333333,-0.6070921985815603,-0.4731855646749264,-0.5298647785593116,0.9230309708043636,-0.3150684931506848,-0.5777777777777777,-0.3583906392869099,0.5117255819155596,6.262226238044016,1,연어깍두기
0.0,55.9402332361516,-1.0,2.6023307790549173,6.952232540422719,0.4459007666981804,29.33333333333333,6.333333333333333,-0.5089463220675945,-0.1091849855520813,-0.5335488597226917,1.215458866909096,-0.375886524822695,-0.5,-0.3655119915489031,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,32.28862973760933,-1.0,3.581675508399646,6.572833996417056,0.5647356355330494,27.33333333333333,5.666666666666667,0.0902527075812276,0.6973449061627879,-0.2660436798483937,0.9185214288634628,-0.3787878787878788,-0.3703703703703703,-0.143809142116554,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,7.28862973760933,-1.0,5.623342175066313,3.241658756098716,0.6763328577552716,23.666666666666668,5.0,0.6275303643724697,1.1364766864400642,0.4527979460067264,-0.4486017378762177,-0.3771929824561403,-0.3478260869565217,0.2361687181614251,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,-1.0,5.269230769230769,6.383072825837502,0.6444789580529017,22.666666666666668,4.0,0.2019867549668874,0.1117340473856598,1.1744619622613135,-0.0825890135140428,-0.32,-0.3684210526315788,0.4749111217616275,0.5117255819155596,6.262226238044016,0,연어깍두기
32.06997084548105,8.017492711370263,0.0,4.465811965811966,6.996230919063277,0.5596523263512699,22.0,3.333333333333333,-0.2661691542288558,-0.8936995186013255,0.716081599524333,0.0063286690116786,-0.25,-0.4736842105263157,0.2551050999427529,0.5117255819155596,6.262226238044016,0,연어깍두기
12.82798833819242,11.224489795918368,0.0,6.413728632478633,6.995883331640068,0.6132302044551075,25.666666666666668,3.333333333333333,0.5922865013774103,0.3902997464105229,0.7907062260211273,0.0643633074338441,-0.0609756097560975,-0.4117647058823529,0.0858712747536896,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,11.224489795918368,0.0,6.809027777777779,6.402101597143461,0.6514487409879982,24.666666666666668,3.333333333333333,1.0372881355932204,1.3034572898220762,0.2108506944444446,0.9749461861458506,0.0422535211267605,-0.3333333333333332,-0.0367927071440282,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,11.224489795918368,0.0,6.998570261437909,6.603102609692014,0.6824109364722526,22.33333333333333,2.333333333333333,0.0242214532871973,-0.568065048090213,0.3281958160393112,0.0344708246103462,-0.0147058823529412,-0.4166666666666666,0.0588568144008159,0.5117255819155596,6.262226238044016,0,연어깍두기
33.52769679300292,11.588921282798834,0.0454545454545454,3.191679235796883,7.487106309434877,0.5506060538914106,20.33333333333333,2.333333333333333,-0.6472545757071547,-1.684542711300375,-0.2853081902617506,0.0701628342532358,-0.0757575757575758,-0.2999999999999999,-0.0161640933735374,0.5117255819155596,6.262226238044016,1,연어깍두기
13.411078717201166,11.73469387755102,0.0454545454545454,2.8861236802413277,7.861971726317741,0.4963231539702128,18.0,1.3333333333333333,-0.7246621621621622,-0.7488836154493596,-0.550008451304563,0.1237997195808915,-0.2987012987012987,-0.6000000000000001,-0.1906413768199394,0.5117255819155596,6.262226238044016,1,연어깍두기
0.0,11.73469387755102,0.0,3.5010256410256404,7.5801630435964,0.5335165796583119,20.666666666666668,2.333333333333333,0.1084905660377357,0.7557451417448905,-0.4858259129957244,0.1840116762562118,-0.1621621621621621,-0.2999999999999999,-0.1810306074900511,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,11.73469387755102,0.0,3.569876543209876,7.142889249636902,0.537211111521858,20.666666666666668,2.333333333333333,0.4907975460122697,1.215459708174432,-0.4899134523404187,0.081747425695398,-0.0746268656716416,0.0,-0.2127747625221399,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,3.3527696793002915,-1.0,4.305987654320988,5.917509234241409,0.6356925930033394,23.666666666666668,2.333333333333333,0.3744680851063831,0.2659775190686473,0.3491292000857628,-0.2096400144893816,0.1639344262295083,0.0,0.154532516507182,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,-1.0,3.4459876543209877,7.514047913688151,0.5303841940532081,20.666666666666668,1.0,-0.0288065843621398,-0.5196041303744097,0.193984747747486,-0.0442540147358868,0.1481481481481481,-0.25,0.0686267400795883,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,3.1694444444444443,7.963751510414752,0.4691296296296297,19.0,0.3333333333333333,-0.3777089783281734,-0.7521770634345565,-0.0947097309701673,0.0506042501476802,-0.0806451612903226,-0.8571428571428572,-0.1206840658446238,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.055555555555556,8.403180684208175,0.3318121693121693,16.0,0.0,-0.5593220338983051,-0.5305154495361653,-0.4241942177341262,0.1764400077511125,-0.2258064516129032,-1.0,-0.3823430636567005,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,1.7485380116959064,8.442496794037591,0.3080548593706488,17.0,0.0,-0.5323383084577115,-0.154629330129538,-0.593928698346063,0.4266976965892088,-0.2816901408450705,-1.0,-0.5154027862504438,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,1.6902046783625737,8.516736420445593,0.3011816399974295,15.666666666666666,0.0,-0.1923076923076923,0.3670143415906128,-0.5095151672284157,0.1334418569424971,-0.2419354838709678,-1.0,-0.432144390096182,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,1.6911708619374524,8.555772129944039,0.3181893598362919,18.0,0.3333333333333333,0.0531914893617022,0.5855297978194137,-0.4664141014044848,0.0743394138748627,-0.0526315789473684,0.0,-0.3217453348928369,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,1.8791407867494825,8.5885877740156,0.3369863523174949,16.333333333333332,0.6666666666666666,0.1785714285714286,0.3708791208791209,-0.0858234010407925,0.0220639180299733,0.0208333333333332,0.0,0.0155937107914136,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.137474120082816,8.607704053029757,0.3602175963820723,15.666666666666666,0.6666666666666666,0.101010101010101,0.0478186116483987,0.2224350318868277,0.0195685308531998,-0.0784313725490196,0.0,0.1693293756767582,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,3.690756302521008,8.211546683380446,0.4901728058590803,14.333333333333334,0.6666666666666666,0.7878787878787878,0.6093073593073592,1.1836150081518633,-0.0358341179060675,-0.0851063829787233,0.0,0.6274989599740006,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,3.694419306184012,8.251649638548285,0.5052521709384455,18.33333333333333,0.3333333333333333,0.8623853211009174,0.7613752200908164,1.1845334432687555,-0.0355458849039896,0.0185185185185183,0.0,0.5878977574812596,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,3.667146578911285,8.257389293632993,0.5111213199448493,21.0,0.6666666666666666,0.231638418079096,-0.5562403697996918,0.9515017739861182,-0.038562623925744,0.2857142857142858,0.0,0.516741898981391,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.2763902763902766,8.704658817301855,0.3855148119854001,19.33333333333333,0.3333333333333333,-0.3103448275862069,-1.1727301486871244,0.0649908015270279,0.0112637195325009,0.2340425531914893,-0.5,0.0702275953684832,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.1466768525592057,8.677632279913785,0.3617519735166793,16.333333333333332,0.3333333333333333,-0.4770642201834862,-0.7087026382625823,-0.4183639675442953,0.0567597816227072,0.13953488372093,-0.5,-0.2619909362726268,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.519782913165266,8.292668037981057,0.443607291401409,14.333333333333334,0.6666666666666666,-0.157142857142857,0.1532019704433499,-0.317948856279672,0.0049709332351135,-0.2181818181818181,1.0,-0.1220081438196267,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.330559855521156,8.322320958912133,0.417036854614254,16.0,0.6666666666666666,0.0438596491228069,0.5209238693062932,-0.3644759473418538,0.0078634618001123,-0.2380952380952381,0.0,-0.1840746250630812,0.5117255819155596,6.262226238044016,0,연어깍두기
31.34110787172012,7.83527696793003,0.0,2.330559855521156,8.412643530054766,0.3948146323920317,16.0,0.6666666666666666,0.0084745762711864,0.1656174334140434,0.0237962618680558,-0.0335470112472029,-0.1724137931034481,1.0,0.0241231208698247,0.5117255819155596,6.262226238044016,1,연어깍두기
12.536443148688049,10.969387755102042,0.0,1.9466312840925843,8.738086078551541,0.333423939751339,15.333333333333334,0.3333333333333333,-0.1932773109243697,-0.2371369600471766,-0.0931884872323157,0.0069666236926966,-0.0612244897959182,0.0,-0.0783078900439895,0.5117255819155596,6.262226238044016,1,연어깍두기
0.0,10.969387755102042,0.0,3.787640056022409,8.27882051338989,0.4742759283200459,14.0,2.0,0.5042016806722689,0.4957271044010825,0.5031612589453209,-0.0016698515517254,-0.0232558139534884,2.0,0.0691346547117179,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,10.969387755102042,0.0,11.69940476190476,7.468475324725293,0.6906811570782159,15.333333333333334,2.333333333333333,5.864583333333333,6.057860644257703,4.019997548738589,-0.1025970565665916,-0.0416666666666666,2.5000000000000004,0.6561633568742367,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,3.134110787172012,-1.0,14.404166666666669,4.521115544655409,0.8125904977375566,14.333333333333334,2.0,3.083798882681564,2.579597202009295,5.180560706279579,-0.4625808726468199,-0.1041666666666666,2.0,1.0581569958904002,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,-1.0,14.522222222222224,5.3845868017002125,0.8269103499197277,15.333333333333334,0.6666666666666666,0.1411229135053111,-5.723460419828022,6.460181258204585,-0.3837796110847213,0.0,1.0,1.480056922536579,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,7.772222222222222,5.953217840937339,0.7462719278842466,13.666666666666666,0.6666666666666666,-0.5540355677154583,-3.637834450397023,1.051995994145289,-0.2809099036138298,-0.0238095238095238,-0.6666666666666667,0.5734973742556362,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,6.212962962962963,6.32395175416802,0.7077135786462859,16.0,1.3333333333333333,-0.5678191489361701,-0.7089420624414813,-0.4689505073631249,-0.1532472855293757,0.0434782608695651,-0.4285714285714286,0.0246603246570706,0.5117255819155596,6.262226238044016,0,연어깍두기
29.88338192419825,7.470845481049563,0.0,6.590740740740741,6.2909700232241015,0.7159898803102687,17.333333333333332,1.3333333333333333,0.1134969325153374,0.6675325002307957,-0.5424420660174203,0.3914641112547783,0.2093023255813952,-0.3333333333333333,-0.118879826550085,0.5117255819155596,6.262226238044016,1,연어깍두기
11.9533527696793,10.459183673469388,0.0,6.68922558922559,6.579603194809973,0.7029060265501853,15.666666666666666,1.3333333333333333,0.0461538461538462,0.6139729950900163,-0.5393800282859197,0.2219327939392541,0.0217391304347824,1.0,-0.1499610246522855,0.5117255819155596,6.262226238044016,1,연어깍두기
0.0,10.459183673469388,0.0,5.543722943722944,6.806101670255636,0.6180669398907104,14.333333333333334,1.6666666666666667,-0.2589531680440771,-0.3724501005594145,-0.2867261401929021,0.1432643407492055,0.048780487804878,1.5000000000000004,-0.1717939308758534,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,10.459183673469388,0.0,4.562770562770563,7.13608845199588,0.5822873231659716,12.333333333333334,1.6666666666666667,-0.4852941176470587,-0.531447963800905,-0.2656047380339481,0.1284223424526591,-0.2291666666666666,0.2500000000000002,-0.1772274254229084,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,2.988338192419825,-1.0,3.447619047619048,7.275926946417931,0.5335596088644868,14.0,1.3333333333333333,-0.4535315985130111,-0.194578430468934,-0.4768996106450448,0.1565667805692454,-0.1923076923076923,0.0,-0.2547944830822568,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,-1.0,3.5575091575091573,7.386974158515296,0.5491139075070208,14.0,0.3333333333333333,-0.1485714285714287,0.3367226890756301,-0.4681732421703228,0.1227081542458641,-0.1063829787234041,-0.75,-0.2187947083025674,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.3643874643874643,8.136024912979671,0.4770400915307658,15.0,0.6666666666666666,-0.2653061224489795,0.1882254760640316,-0.5735018707843946,0.195401612722909,0.0465116279069766,-0.6000000000000001,-0.228174068629009,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.297720797720798,8.35536226048728,0.4639508659415403,15.333333333333334,1.0,-0.2818791946308725,-0.1333077660594438,-0.4964198251674532,0.1708602432121455,0.2432432432432432,-0.4,-0.203226916534986,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.3544973544973544,8.398130264131222,0.4802189116213506,15.0,1.3333333333333333,0.0370370370370372,0.3023431594860167,-0.3170656844689994,0.1542350996618748,0.0714285714285714,0.0,-0.0999713928058666,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.282738095238095,8.54213188935295,0.4529082029082029,14.666666666666666,0.6666666666666666,-0.02803738317757,0.2538418114533024,-0.3583324752883031,0.1563776596546031,0.0476190476190476,1.0,-0.1752017264242898,0.5117255819155596,6.262226238044016,0,연어깍두기
0.0,0.0,0.0,2.3035714285714284,8.449543484939479,0.4554334554334554,14.333333333333334,1.0,-0.0625000000000001,-0.0995370370370373,-0.0257216876387861,0.0385346130712604,-0.0444444444444444,0.5,-0.0452931241648416,0.5117255819155596,6.262226238044016,0,연어깍두기
10.20408163265306,2.551020408163265,0.0,2.0575396825396823,8.861280591740766,0.4091915836101882,17.0,1.0,0.0480769230769231,0.0761143062544932,-0.104530156762023,0.0605501372030254,0.108695652173913,0.0,-0.1180281929644074,0.5117255819155596,6.262226238044016,0,연어깍두기
15.743440233236154,6.486880466472304,0.0,5.913899331662489,8.319841309754475,0.565893098864335,17.666666666666668,2.333333333333333,2.1904761904761907,2.2529761904761907,1.5117460082791243,-0.0093221886199029,0.1777777777777778,0.7500000000000002,0.1784065249611366,0.5117255819155596,6.262226238044016,0,연어깍두기
12.682215743440231,9.657434402332362,0.0,7.839598997493734,8.468542688327076,0.6263017695086238,19.0,2.5,3.1559633027522933,3.10788637967537,2.434296301379264,-0.0086148518869857,0.2954545454545454,2.75,0.3828448358564282,0.5117255819155596,6.262226238044016,0,연어깍두기
2.0588235294117645,2.0588235294117645,0.0,175.5,4.312361103966721,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032060192635715,5.235708589122301,0,요아정
0.5882352941176471,1.3235294117647058,0.0,123.66666666666669,3.926834986633304,0.1583333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032060192635715,5.235708589122301,0,요아정
0.0,0.8823529411764706,0.0,23.33333333333333,4.091086947136239,0.1583333333333333,1.3333333333333333,0.3333333333333333,-0.829059829059829,0.0,0.0,0.0,0.0,0.0,0.0,0.6032060192635715,5.235708589122301,0,요아정
0.0,0.6617647058823529,0.0,46.55555555555557,3.032140095489157,0.4319397042093287,3.0,1.0,0.6572890025575446,0.0,0.0,0.0,0.0,0.0,0.0,0.6032060192635715,5.235708589122301,0,요아정
33.08823529411765,8.419117647058824,15.071428571428577,48.01388888888889,4.419239345782231,0.5174097896794142,5.0,1.0,7.9222222222222225,8.751282051282052,-0.7264165875276987,0.0247841586636143,4.0,1.0,0.0,0.6032060192635715,5.235708589122301,0,요아정
32.35294117647059,16.360294117647058,53.99999999999999,44.162037037037045,5.275492175906092,0.7419960780954898,7.666666666666667,1.6666666666666667,0.3503086419753087,-0.3069803605822359,-0.6428945792153339,0.3434463617298742,4.750000000000001,1.5000000000000004,3.6862910195504623,0.6032060192635715,5.235708589122301,0,요아정
28.676470588235297,23.529411764705884,0.0,14.717592592592592,5.895500461424171,0.7117759506057378,8.666666666666666,2.0,-0.5354919053549191,-8.457714127577141,-0.3692460317460316,0.4410596835520746,5.5,5.0,3.495427056457292,0.6032060192635715,5.235708589122301,0,요아정
32.20588235294118,31.58088235294118,0.0,29.81481481481482,5.707458118600251,0.738772638128741,9.666666666666666,2.6666666666666665,0.1588571428571428,-0.1914514991181659,-0.3595863166268894,0.8823200574047028,2.222222222222222,1.6666666666666663,0.7103605686841732,0.6032060192635715,5.235708589122301,0,요아정
49.41176470588236,35.661764705882355,0.4933333333333334,33.19047619047619,5.2405987468024495,0.7736109528872687,10.666666666666666,2.6666666666666665,2.2386058981233248,2.774097803478244,-0.3087317657754453,0.1858599041041151,1.1333333333333333,1.6666666666666663,0.495161027715761,0.6032060192635715,5.235708589122301,0,요아정
58.52941176470589,42.20588235294119,0.8090909090909095,32.8998778998779,4.855600993538486,0.7055160847924006,11.666666666666666,2.0,0.2169625246548323,0.0581053817976895,-0.2550190139035931,-0.0795927978597538,0.5217391304347825,0.1999999999999999,-0.0491646713237674,0.6032060192635715,5.235708589122301,0,요아정
64.8529411764706,51.25000000000001,1.2615384615384615,24.65296431963098,4.873453153884107,0.7011302355370094,16.666666666666668,4.666666666666667,0.3336092715231786,-1.904996626600146,0.6750677235106295,-0.1733605678139781,0.9230769230769234,1.3333333333333337,-0.014956553476791,0.6032060192635715,5.235708589122301,0,요아정
81.61764705882354,63.602941176470594,1.5342465753424657,28.59924026590693,4.845977186393668,0.6762074174971028,23.666666666666668,9.333333333333334,1.0964343598055106,0.8794718351506783,-0.0407708233795193,-0.1509395100770114,1.4482758620689655,2.5000000000000004,-0.0846880588188966,0.6032060192635715,5.235708589122301,0,요아정
86.02941176470588,72.75735294117648,0.7410714285714284,43.50972159744089,2.843834840295979,0.7642320939886588,35.333333333333336,15.666666666666666,2.419615145872129,2.0860058743489502,0.3109098329214614,-0.4573454336622996,2.3125000000000004,4.875,-0.0121234825639504,0.6032060192635715,5.235708589122301,1,요아정
97.94117647058825,82.61029411764706,0.6733668341708543,40.19624870425785,3.1419247836820743,0.7411247943198989,44.66666666666666,19.33333333333333,1.593737920371086,0.4973035605655753,0.2217750116454695,-0.3529277245261419,2.8285714285714287,8.666666666666666,0.0504718606634975,0.6032060192635715,5.235708589122301,1,요아정
100.0,91.39705882352942,0.5419501133786846,34.54097804898719,4.085107587980704,0.7120224756202846,56.0,19.666666666666668,0.2156471228898167,-2.203968022982312,0.4010882261928421,-0.1617632387160831,2.36,3.2142857142857144,0.0155352594014614,0.6032060192635715,5.235708589122301,1,요아정
87.79411764705884,92.94117647058825,0.0756756756756757,23.891284709948547,4.104411009056931,0.7126353719672479,64.0,17.333333333333332,-0.194187779433681,-1.787925699804767,-0.1646182035671318,-0.1530271705403144,1.704225352112676,0.857142857142857,0.0538709773474219,0.6032060192635715,5.235708589122301,1,요아정
70.88235294117648,89.15441176470588,-0.176068376068376,21.02160582390137,4.281407945187079,0.7368101797956008,70.66666666666667,15.0,-0.2183067044945498,-0.4339538273843665,-0.5168526698838312,0.5055051314940218,1.0,-0.0425531914893616,-0.035881657429405,0.6032060192635715,5.235708589122301,1,요아정
61.47058823529412,80.03676470588236,-0.3723723723723724,23.276966447683048,3.6119684117278505,0.8053111041479135,75.33333333333333,13.0,0.1270575180321804,0.3212452974658615,-0.4209169462816713,0.1496037175959776,0.6865671641791045,-0.3275862068965517,0.0866066151341165,0.6032060192635715,5.235708589122301,1,요아정
56.76470588235295,69.22794117647061,-0.4323529411764705,22.030717181066677,3.6608966546976447,0.7986891150844767,79.0,13.333333333333334,0.1556829035339064,0.3739896080284562,-0.3621860634686731,-0.1038432707454712,0.4107142857142858,-0.3220338983050848,0.121718965947938,0.6032060192635715,5.235708589122301,1,요아정
60.0,62.27941176470589,-0.3165829145728644,16.283004762766016,5.2283329321965,0.7548714032016045,80.0,10.0,-0.2402362979980308,-0.3672938160302113,-0.3184541994936912,0.2738326938163564,0.25,-0.423076923076923,0.0592673797790348,0.6032060192635715,5.235708589122301,1,요아정
48.52941176470589,56.69117647058824,-0.3153526970954357,13.223582012341568,5.235765512654909,0.7511603969440603,80.0,9.666666666666666,-0.3831404958677686,-0.5388233994016751,-0.3709528128766225,0.2229074126282841,0.1320754716981131,-0.3555555555555556,0.0194761385523207,0.6032060192635715,5.235708589122301,1,요아정
44.70588235294118,52.50000000000001,-0.2727272727272727,12.544327567399092,5.267837635752307,0.7527140813436417,78.66666666666667,8.666666666666666,-0.2533477321814255,-0.0131114341833946,-0.4610840894755968,0.4584395640471121,0.0442477876106195,-0.3333333333333333,-0.0653126754782846,0.6032060192635715,5.235708589122301,1,요아정
43.088235294117645,49.08088235294118,-0.2409326424870468,11.485231108302631,4.728063188763174,0.7350838465758341,79.33333333333333,9.666666666666666,-0.1487138263665595,0.2344266695012091,-0.4786719372815921,0.2915041408492496,0.0042194092827003,-0.275,-0.0796370794435017,0.6032060192635715,5.235708589122301,1,요아정
41.47058823529412,44.44852941176471,-0.3088235294117646,9.365951288347643,5.344609041721292,0.7101609180328022,77.33333333333333,7.333333333333333,-0.2655481631472374,-0.0122004309658119,-0.4248020297970706,0.02223961462147,-0.0333333333333334,-0.2666666666666667,-0.0592292739917998,0.6032060192635715,5.235708589122301,1,요아정
33.08823529411765,40.58823529411765,-0.3181818181818182,5.53382568448291,6.248450950844242,0.6447838247624681,73.0,4.333333333333333,-0.5624803273528487,-0.4137665009862892,-0.5815184055788976,0.193416881589074,-0.0875,-0.5517241379310345,-0.1416163213800449,0.6032060192635715,5.235708589122301,1,요아정
